992446
992438
992429
992096
992087
981467
979707
962326
961337
960676
958099
957866
955370
955019
954910
954295
945180
944377
942898
942028
941766
940601
939008
936192
932505
932287
932125
92619
923710
907144
907055
888787
857325
85723
85530
854770
854174
84457
843373
837942
837128
813171
81251
804282
802199
798041
786317
780915
77507
774258
774105
770802
768031
766682
766165
758789
7501
746037
738760
73059
73027
708228
708069
690083
689547
68613
6743
673344
672986
668812
662902
660463
657898
656354
649899
63952
612991
604671
590953
587962
58694
585558
584184
582306
577621
575853
57553
575119
57508
573635
568273
565079
564835
564048
56100
557944
557403
557195
556718
556399
55238
55225
550345
54909
542612
541367
54090
537125
537119
531949
528241
525800
523862
520755
518764
518599
505193
503432
499451
498302
497208
493786
493278
48718
486654
486036
485566
482732
478001
476224
45548
454054
449841
441817
433286
431489
430600
429993
421537
414949
411531
399266
399192
397532
393182
392410
387680
386671
386260
380842
370978
366449
366190
359142
355224
347709
346796
331495
324793
309165
296186
284315
277200
276547
273576
273055
269876
265148
261398
259763
252853
252137
251790
247790
246584
241978
2416412
2399500
2398932
2366863
2337812
2313882
2313870
2313185
2312939
2312931
2312895
2311062
2309084
2301384
2301260
2297049
2295109
2294817
2294779
2294345
2294161
228289
224238
2242135
22159
2202073
2191174
2187479
2185709
2185441
2131576
208456
207330
206767
204577
2033694
2029400
2028720
2028656
2028568
2028264
202807
2019110
2018824
2018705
2017535
2016896
2016575
2016473
2016279
2016249
2016098
2016028
2016023
2015966
2015926
2015759
2015432
2015241
2015193
2015119
2014797
2014647
2014638
2014021
2013670
2012071
2011760
2011670
2010983
2010859
2008684
2008597
2008501
2008424
2007954
2007296
2007173
2007060
2003558
2001649
2001402
2001055
2001006
2000971
2000955
2000911
2000882
2000315
2000089
1999932
1998558
1998218
198864
1981717
1980137
1978235
1976948
1975622
1975364
1971464
1971452
1971433
1971227
1958050
1957859
1957714
1957230
1957143
1957108
1956423
1956404
1956332
1956117
1956074
1956036
1953248
1953050
1952229
1952161
1950245
1948373
1943718
1939639
1932988
1932476
1928680
1923175
192051
1916554
186240
1857878
1856971
1855933
1855339
1854746
1850807
1850777
1850681
1850496
1848315
1847818
1847754
1846918
1845760
1841368
1841158
1840971
1840169
1840044
1837714
183731
1836430
1834435
1833415
1832672
1830642
1829398
1829356
1827444
1825735
1824208
1821526
1821239
1818828
1817849
1813880
1803129
180202
1797850
1797698
1797181
1797125
1796903
1796774
1794992
1794836
1792899
1786137
1785146
1784864
1778482
1777190
1777083
1776504
1763759
1763749
1763522
1757115
1755683
1755080
1752235
1750890
1741418
1739164
1738973
1737560
1737105
1732697
1732448
1732420
1732349
1732338
1732322
1732307
1732300
1732273
1732257
1732185
1732095
1731718
1731304
1731062
1731014
1730785
1729830
1729648
1729206
1728563
1728550
172769
1727474
1726644
1726348
1725737
1725480
1725169
1725002
1720448
1717380
1715988
1714716
171166
1705565
1704860
1704627
170458
1703390
1700071
1699767
1699662
1698195
1697791
1695283
1692181
1688455
1687663
1685644
1685031
1683821
1682794
168075
167671
1675823
1674499
1674291
16719
1667913
1665129
1663439
1663161
1661238
1656524
1655775
1654629
1653907
1652654
1652177
1650725
1649437
1648091
1647512
1646402
1646209
1645931
1645026
1639675
1639584
1639181
1639124
1635545
1635279
1633938
1633569
1633532
1633251
1632907
1632286
1631145
1630186
1629968
1629909
1629808
1629097
162660
1626582
1626390
1626256
1626051
1625884
1625586
1625158
1621996
1621549
1618231
1617669
1617521
1617305
1616482
1616478
1615940
1613030
1612233
1611442
1609864
1609129
1608465
1608424
1608290
1604316
1603827
1602700
1600836
1600760
1599765
1598938
1598752
1595817
1594476
1594313
1593030
1592784
1591471
1588419
1588269
1588133
1588112
1587509
1585890
1585542
1585416
1585310
1584845
1583195
1582275
1580828
1580059
1579204
1578084
1576419
1575931
1574394
1573224
1571934
1571286
1570928
1570729
1570363
1570188
1569660
156947
1569125
1569091
1568802
1568781
1568596
1568555
1568544
1568536
1567204
1567189
1567156
1567066
1565731
1564703
1564536
1564419
1563802
1554019
1551388
1547439
1547424
1546007
1545916
1545686
1545589
1545565
1545266
1545016
1544834
1544598
1543220
154304
1541658
1534074
1521491
1520958
1520856
1520675
151847
1514458
1514172
1504587
1504488
1500207
1499326
1498439
1493426
1491496
1490791
1490675
1490623
1489841
1489563
1488194
1487842
1486527
1486136
1485984
1485960
1484007
1480539
1479580
1478193
1477119
1477100
1474793
1474100
1473074
1472553
1471420
1470654
1470554
1469658
1469615
1469605
1469592
1469561
1469434
1468636
1468265
1466424
1465914
1464822
1464817
1463843
1463046
1462290
1462145
1461400
1460882
1460810
1460631
1460113
1460107
1459397
1457836
1457434
1454804
1454752
1454497
1453547
1452687
1452348
1452159
1450610
1450580
1449246
1448515
1448244
1447172
1446685
1446409
1446021
1445460
1443411
1442568
1442426
1441775
1441660
1441073
1440653
1439958
1439840
1439532
1438343
1437617
1437289
1437264
1437030
1436895
1436736
1436570
1436544
1436321
1435540
1435436
1435058
1434995
1434598
1434484
1434209
1434064
1434038
1433691
1433418
1431668
1431384
1431290
1430776
1430491
1429497
1427342
1425621
1425347
1425208
1424853
1424455
1423595
1423131
1422884
1422853
1421882
1421758
1421064
1420539
1420504
1420496
1420472
1420457
1420356
1420302
1420278
1419787
1419639
1419579
1419083
1419056
1418928
1416527
1416465
1416416
1416388
1415537
1415528
1415266
1414103
1412560
1411609
1411577
1411526
1411136
1410452
1409372
1408867
140828
1407937
1407929
1407899
1407883
1407874
1406486
1405627
1404664
1404567
1404156
1404083
1403308
1403093
1403030
1401321
1400535
1400382
1400183
1400126
1399974
1399307
1398775
1398649
1398637
1398573
1397950
1397815
1397762
1397746
1397732
1397627
1397352
1397285
1397111
1396918
1396790
1396754
1396714
1396374
1396335
1396320
1395692
1395670
1394977
1394876
1393583
1393083
1393034
1392932
1392216
1391754
1391500
1391418
1388649
1388085
1387674
1387613
1387530
1387474
1387104
1386950
1386539
1386139
1385409
1384013
1383986
1383723
1383699
1381985
1381937
1381896
1381820
1381527
1380843
1380067
1379998
1379777
1378988
1377866
1375626
1374631
1374369
1374124
1373277
1373064
1372913
1370141
1369462
1368040
1368030
1367776
1367387
1366793
1366510
1366275
1364769
1364226
1363316
1361264
1361146
1360967
1360893
1360640
1359995
1359694
1357861
1356912
1356560
1356253
1354979
1354525
1354406
1354390
1353433
1352396
1352017
1351442
1351307
1351280
1351221
135113
1349949
1349942
1348581
1345703
1338468
1337294
1337005
1335790
1335645
1335104
1334138
1333158
1333136
1331433
1331032
1330831
1330333
1329970
1329204
1328483
1326921
1325812
1323988
1322922
1319751
1318071
1317111
1314140
1311006
1310363
1307745
1307663
1307524
1307247
1306490
1306155
1304968
1304469
1303655
1301261
1301108
1299058
1298856
1298552
1298374
1297489
1296919
1296676
1295823
1294986
1294966
1294206
1293934
1292458
1292186
1286364
1285306
1284704
1283875
1283749
1282992
1281433
1281333
1279252
1278565
1276909
1276652
1275388
1275357
1275243
1273539
1272459
1271884
1270523
1239327
1238488
1237284
1216549
1212800
1204373
1163030
113999
111828
1027923
