"x"
"253"	1179
"254"	1115
"255"	1677
"256"	1106
"257"	1216
"258"	1335
"259"	1051
"260"	284
"261"	4299
"262"	2623
"263"	1789
"264"	1393
"265"	919
"266"	2041
"267"	407
"268"	4795
"269"	1305
"270"	4702
"271"	898
"272"	1922
"273"	3200
"274"	921
"275"	591
"276"	1950
"277"	2030
"278"	1793
"279"	2307
"280"	1001
"281"	2395
"282"	1087
"283"	1371
"284"	742
"285"	1598
"286"	1726
"287"	1412
"288"	2501
"289"	1214
"290"	387
"291"	1391
"292"	4427
"293"	1018
"294"	2457
"295"	1352
"296"	2911
"297"	3595
"298"	421
"299"	1414
"300"	1203
"301"	2270
"302"	1417
"303"	1440
"304"	318
"305"	1065
"306"	1599
"307"	1110
"308"	1437
"309"	358
"310"	710
"311"	971
"312"	172
"313"	941
"314"	640
"315"	657
"316"	655
"317"	1866
"318"	1467
"319"	2278
"320"	3384
"321"	1457
"322"	2437
"323"	1322
"324"	1424
"325"	1163
"326"	407
"327"	141
"328"	135
"329"	713
"330"	220
"331"	780
"332"	852
"333"	3532
"334"	1625
"335"	1245
"336"	297
"337"	1883
"338"	2329
"339"	2601
"340"	910
"341"	1620
"342"	193
"343"	3967
"344"	914
"345"	1191
"346"	844
"347"	876
"348"	721
"349"	676
"350"	1197
"351"	1547
"352"	964
"353"	1466
"354"	1306
"355"	1821
"356"	3332
"357"	1576
"358"	1062
"359"	279
"360"	2109
"361"	283
"362"	1392
"363"	1356
"364"	769
"365"	1213
"366"	720
"367"	1178
"368"	1155
"369"	1846
"370"	1234
"371"	1586
"372"	1053
"373"	829
"374"	1001
"375"	806
"376"	954
"377"	222
"378"	901
"379"	1435
"380"	719
"381"	334
"382"	529
"383"	1281
"384"	1287
"385"	1132
"386"	2497
"387"	2412
"388"	2733
"389"	4242
"390"	125
"391"	214
"392"	1329
"393"	3621
"394"	2017
"395"	1306
"396"	1951
"397"	2570
"398"	892
"399"	868
"400"	599
"401"	857
"402"	538
"403"	333
"404"	806
"405"	935
"406"	718
"407"	2945
"408"	1520
"409"	1792
"410"	2413
"411"	2608
"412"	4334
"413"	1391
"414"	371
"415"	339
"416"	518
"417"	1186
"418"	551
"419"	2877
"420"	779
"421"	872
"422"	1077
"423"	596
"424"	5704
"425"	1125
"426"	697
"427"	1008
"428"	1688
"429"	4235
"430"	850
"431"	2469
"432"	568
"433"	1201
"434"	732
"435"	681
"436"	1719
"437"	2644
"438"	485
"439"	1346
"440"	339
"441"	584
"442"	413
"443"	511
"444"	2541
"445"	2426
"446"	1085
"447"	798
"448"	1301
"449"	2515
"450"	1741
"451"	1077
"452"	2205
"453"	1523
"454"	506
"455"	5835
"456"	1916
"457"	3019
"458"	1613
"459"	946
"460"	418
"461"	717
"462"	680
"463"	881
"464"	890
"465"	505
"466"	810
"467"	466
"468"	1523
"469"	877
"470"	454
"471"	1430
"472"	395
"473"	6056
"474"	2529
"475"	1063
"476"	1296
"477"	1364
"478"	1725
"479"	1019
"480"	384
"481"	248
"482"	178
"483"	75
"484"	255
"485"	132
"486"	405
"487"	208
"488"	88
"489"	118
"490"	111
"491"	202
"492"	104
"493"	107
"494"	93
"495"	88
"496"	122
"497"	102
"498"	1169
"499"	1344
"500"	1339
"501"	219
"502"	846
"503"	126
"504"	234
"505"	156
"506"	97
"507"	117
"508"	772
"509"	338
"510"	813
"511"	677
"512"	167
"513"	842
"514"	169
"515"	180
"516"	704
"517"	893
"518"	1058
"519"	649
"520"	3463
"521"	1330
"522"	2093
"523"	848
"524"	500
"525"	118
"526"	127
"527"	288
"528"	364
"529"	842
"530"	781
"531"	3117
"532"	2276
"533"	3105
"534"	2978
"535"	1130
"536"	948
"537"	35
"538"	1590
"539"	1339
"540"	713
"541"	667
"542"	628
"543"	1298
"544"	1294
"545"	1117
"546"	672
"547"	2383
"548"	276
"549"	1013
"550"	304
"551"	552
"552"	721
"553"	588
"554"	2379
"555"	3156
"556"	1218
"557"	7944
"558"	1797
"559"	453
"560"	850
"561"	408
"562"	399
"563"	472
"564"	486
"565"	2085
"566"	213
"567"	265
"568"	3458
"569"	936
"570"	1064
"571"	213
"572"	555
"573"	803
"574"	112
"575"	2122
"576"	1094
"577"	386
"578"	1303
"579"	1005
"580"	1127
"581"	128
"582"	4801
"583"	256
"584"	1770
"585"	137
"586"	778
"587"	354
"588"	365
"589"	2295
"590"	1257
"591"	2085
"592"	1474
"593"	1329
"594"	1024
"595"	613
"596"	859
"597"	1939
"598"	1633
"599"	1384
"600"	772
"601"	205
"602"	888
"603"	1006
"604"	998
"605"	653
"606"	559
"607"	956
"608"	2373
"609"	1220
"610"	374
"611"	1346
"612"	121
"613"	467
"614"	775
"615"	1315
"616"	1421
"617"	844
"618"	1107
"619"	338
"620"	2770
"621"	3379
"622"	1365
"623"	1622
"624"	1099
"625"	1144
"626"	972
"627"	990
"628"	772
"629"	848
"630"	952
"631"	861
"632"	680
"633"	704
"634"	1080
"635"	958
"636"	424
"637"	782
"638"	148
"639"	704
"640"	915
"641"	908
"642"	483
"643"	1239
"644"	472
"645"	1502
"646"	673
"647"	1373
"648"	901
"649"	77
"650"	212
"651"	613
"652"	696
"653"	806
"654"	521
"655"	1099
"656"	1699
"657"	975
"658"	1247
"659"	1286
"660"	373
"661"	761
"662"	419
"663"	390
"664"	1296
"665"	2408
"666"	951
"667"	1465
"668"	1747
"669"	541
"670"	1584
"671"	1526
"672"	1588
"673"	645
"674"	3155
"675"	750
"676"	1820
"677"	1420
"678"	1457
"679"	1566
"680"	139
"681"	2057
"682"	870
"683"	1681
"684"	1116
"685"	1130
"686"	740
"687"	1704
"688"	946
"689"	755
"690"	1107
"691"	548
"692"	488
"693"	635
"694"	1051
"695"	1352
"696"	807
"697"	974
"698"	1967
"699"	1387
"700"	662
"701"	678
"702"	525
"703"	596
"704"	492
"705"	229
"706"	308
"707"	284
"708"	1342
"709"	1228
"710"	1049
"711"	465
"712"	663
"713"	633
"714"	848
"715"	1045
"716"	1167
"717"	812
"718"	202
"719"	541
"720"	1257
"721"	1670
"722"	814
"723"	870
"724"	940
"725"	559
"726"	1456
"727"	1105
"728"	1153
"729"	366
"730"	1508
"731"	285
"732"	806
"733"	1806
"734"	630
"735"	459
"736"	690
"737"	700
"738"	437
"739"	637
"740"	929
"741"	1491
"742"	139
"743"	660
"744"	572
"745"	1447
"746"	1938
"747"	473
"748"	857
"749"	2244
"750"	852
"751"	508
"752"	395
"753"	797
"754"	521
"755"	625
"756"	455
"757"	955
"758"	708
"759"	1495
"760"	922
"761"	771
"762"	570
"763"	754
"764"	851
"765"	10679
"766"	1399
"767"	1119
"768"	732
"769"	798
"770"	795
"771"	183
"772"	2439
"773"	1396
"774"	534
"775"	936
"776"	722
"777"	1520
"778"	87
"779"	70
"780"	162
"781"	713
"782"	98
"783"	513
"784"	4369
"785"	1205
"786"	856
"787"	590
"788"	1185
"789"	367
"790"	679
"791"	585
"792"	394
"793"	974
"794"	1297
"795"	1624
"796"	1658
"797"	757
"798"	864
"799"	127
"800"	190
"801"	995
"802"	521
"803"	794
"804"	757
"805"	375
"806"	99
"807"	393
"808"	1308
"809"	2722
"810"	1555
"811"	2583
"812"	2657
"813"	664
"814"	1516
"815"	521
"816"	1020
"817"	857
"818"	569
"819"	846
"820"	632
"821"	5412
"822"	1945
"823"	1576
"824"	1444
"825"	1610
"826"	2361
"827"	89
"828"	560
"829"	1965
"830"	453
"831"	2285
"832"	1099
"833"	758
"834"	1924
"835"	3867
"836"	874
"837"	1783
"838"	546
"839"	535
"840"	453
"841"	333
"842"	713
"843"	343
"844"	727
"845"	593
"846"	957
"847"	537
"848"	332
"849"	2474
"850"	846
"851"	655
"852"	503
"853"	451
"854"	648
"855"	885
"856"	1284
"857"	564
"858"	609
"859"	609
"860"	272
"861"	3213
"862"	799
"863"	342
"864"	435
"865"	893
"866"	1433
"867"	316
"868"	1194
"869"	1757
"870"	51
"871"	816
"872"	718
"873"	1578
"874"	1152
"875"	612
"876"	1085
"877"	600
"878"	1538
"879"	1630
"880"	2113
"881"	203
"882"	678
"883"	600
"884"	555
"885"	503
"886"	507
"887"	714
"888"	563
"889"	449
"890"	485
"891"	525
"892"	374
"893"	1231
"894"	715
"895"	613
"896"	1218
"897"	1291
"898"	1043
"899"	939
"900"	238
"901"	253
"902"	310
"903"	450
"904"	726
"905"	1269
"906"	573
"907"	1854
"908"	306
"909"	1086
"910"	2560
"911"	999
"912"	567
"913"	559
"914"	286
"915"	723
"916"	144
"917"	603
"918"	119
"919"	22170
"920"	1996
"921"	288
"922"	432
"923"	358
"924"	1453
"925"	1393
"926"	583
"927"	4867
"928"	2152
"929"	2253
"930"	210
"931"	489
"932"	237
"933"	413
"934"	380
"935"	836
"936"	1841
"937"	766
"938"	897
"939"	759
"940"	366
"941"	483
"942"	415
"943"	547
"944"	357
"945"	384
"946"	711
"947"	667
"948"	1307
"949"	236
"950"	661
"951"	525
"952"	1592
"953"	729
"954"	893
"955"	380
"956"	838
"957"	550
"958"	762
"959"	747
"960"	965
"961"	666
"962"	852
"963"	953
"964"	904
"965"	2229
"966"	925
"967"	1129
"968"	1134
"969"	1439
"970"	636
"971"	233
"972"	675
"973"	1461
"974"	1262
"975"	112
"976"	999
"977"	946
"978"	156
"979"	1753
"980"	1384
"981"	559
"982"	444
"983"	669
"984"	12205
"985"	1895
"986"	5873
"987"	828
"988"	2238
"989"	660
"990"	1361
"991"	445
"992"	981
"993"	137
"994"	573
"995"	1053
"996"	1399
"997"	2139
"998"	1649
"999"	1710
"1000"	2364
"1001"	425
"1002"	666
"1003"	883
"1004"	821
"1005"	2274
"1006"	1582
"1007"	1541
"1008"	2623
"1009"	1719
"1010"	2944
"1011"	1361
"1012"	2517
"1013"	1375
"1014"	2623
"1015"	525
"1016"	336
"1017"	971
"1018"	19315
"1019"	2110
"1020"	2238
"1021"	1031
"1022"	688
"1023"	1820
"1024"	591
"1025"	217
"1026"	1781
"1027"	822
"1028"	517
"1029"	935
"1030"	1070
"1031"	912
"1032"	1198
"1033"	1179
"1034"	1630
"1035"	692
"1036"	490
"1037"	359
"1038"	480
"1039"	628
"1040"	313
"1041"	336
"1042"	250
"1043"	191
"1044"	515
"1045"	598
"1046"	872
"1047"	764
"1048"	241
"1049"	353
"1050"	649
"1051"	130
"1052"	2515
"1053"	371
"1054"	319
"1055"	2219
"1056"	1919
"1057"	9057
"1058"	3680
"1059"	761
"1060"	1573
"1061"	688
"1062"	1073
"1063"	369
"1064"	1412
"1065"	285
"1066"	1629
"1067"	1028
"1068"	1725
"1069"	950
"1070"	622
"1071"	405
"1072"	9062
"1073"	756
"1074"	441
"1075"	755
"1076"	1263
"1077"	1105
"1078"	531
"1079"	466
"1080"	542
"1081"	845
"1082"	1557
"1083"	1393
"1084"	1083
"1085"	962
"1086"	714
"1087"	1158
"1088"	1382
"1089"	547
"1090"	1612
"1091"	2395
"1092"	845
"1093"	1410
"1094"	1260
"1095"	1430
"1096"	205
"1097"	673
"1098"	1113
"1099"	655
"1100"	752
"1101"	1117
"1102"	1254
"1103"	760
"1104"	1199
"1105"	366
"1106"	2596
"1107"	4444
"1108"	645
"1109"	2097
"1110"	3751
"1111"	1932
"1112"	3146
"1113"	1195
"1114"	5194
"1115"	1172
"1116"	349
"1117"	477
"1118"	631
"1119"	410
"1120"	388
"1121"	685
"1122"	748
"1123"	2968
"1124"	1879
"1125"	595
"1126"	652
"1127"	500
"1128"	623
"1129"	551
"1130"	1217
"1131"	252
"1132"	263
"1133"	637
"1134"	859
"1135"	509
"1136"	1298
"1137"	2046
"1138"	2042
"1139"	18778
"1140"	1106
"1141"	374
"1142"	747
"1143"	1647
"1144"	1332
"1145"	440
"1146"	2221
"1147"	735
"1148"	1729
"1149"	375
"1150"	2047
"1151"	710
"1152"	149
"1153"	469
"1154"	391
"1155"	418
"1156"	2284
"1157"	1677
"1158"	506
"1159"	429
"1160"	710
"1161"	609
"1162"	1564
"1163"	428
"1164"	587
"1165"	319
"1166"	960
"1167"	1234
"1168"	1378
"1169"	21841
"1170"	2584
"1171"	1016
"1172"	310
"1173"	909
"1174"	686
"1175"	1276
"1176"	849
"1177"	921
"1178"	1129
"1179"	260
"1180"	859
"1181"	1100
"1182"	645
"1183"	630
"1184"	887
"1185"	547
"1186"	1920
"1187"	691
"1188"	777
"1189"	826
"1190"	543
"1191"	500
"1192"	158
"1193"	115
"1194"	1682
"1195"	142
"1196"	71
"1197"	778
"1198"	220
"1199"	4697
"1200"	1527
"1201"	537
"1202"	256
"1203"	1073
"1204"	476
"1205"	950
"1206"	416
"1207"	593
"1208"	9378
"1209"	4102
"1210"	3143
"1211"	765
"1212"	1273
"1213"	1544
"1214"	984
"1215"	1029
"1216"	374
"1217"	1248
"1218"	898
"1219"	369
"1220"	1708
"1221"	137
"1222"	447
"1223"	932
"1224"	497
"1225"	526
"1226"	1077
"1227"	888
"1228"	602
"1229"	1090
"1230"	629
"1231"	863
"1232"	310
"1233"	1111
"1234"	2560
"1235"	988
"1236"	3242
"1237"	1037
"1238"	940
"1239"	4394
"1240"	169
"1241"	810
"1242"	420
"1243"	523
"1244"	875
"1245"	2914
"1246"	424
"1247"	285
"1248"	2186
"1249"	1152
"1250"	1325
"1251"	1831
"1252"	1026
"1253"	964
"1254"	989
"1255"	721
"1256"	772
"1257"	250
"1258"	1361
"1259"	5354
"1260"	2983
"1261"	438
"1262"	3085
"1263"	803
"1264"	833
"1265"	976
"1266"	1472
"1267"	2778
"1268"	247
"1269"	7458
"1270"	1390
"1271"	1699
"1272"	1361
"1273"	464
"1274"	1518
"1275"	982
"1276"	2970
"1277"	940
"1278"	2746
"1279"	453
"1280"	256
"1281"	1609
"1282"	2361
"1283"	284
"1284"	96
"1285"	93
"1286"	57
"1287"	1776
"1288"	1430
"1289"	840
"1290"	1630
"1291"	2228
"1292"	2323
"1293"	1212
"1294"	744
"1295"	604
"1296"	806
"1297"	1444
"1298"	872
"1299"	1014
"1300"	1777
"1301"	645
"1302"	844
"1303"	408
"1304"	434
"1305"	640
"1306"	5358
"1307"	1561
"1308"	3632
"1309"	2014
"1310"	224
"1311"	563
"1312"	2372
"1313"	1448
"1314"	677
"1315"	2177
"1316"	2568
"1317"	78
"1318"	342
"1319"	1968
"1320"	3829
"1321"	1561
"1322"	301
"1323"	776
"1324"	1453
"1325"	150
"1326"	196
"1327"	1758
"1328"	2340
"1329"	663
"1330"	1117
"1331"	613
"1332"	2015
"1333"	260
"1334"	538
"1335"	267
"1336"	1056
"1337"	733
"1338"	725
"1339"	194
"1340"	1098
"1341"	463
"1342"	729
"1343"	1097
"1344"	280
"1345"	525
"1346"	697
"1347"	425
"1348"	1079
"1349"	561
"1350"	383
"1351"	623
"1352"	621
"1353"	491
"1354"	493
"1355"	981
"1356"	322
"1357"	782
"1358"	1321
"1359"	516
"1360"	2480
"1361"	774
"1362"	684
"1363"	853
"1364"	658
"1365"	447
"1366"	199
"1367"	131
"1368"	920
"1369"	797
"1370"	554
"1371"	443
"1372"	358
"1373"	528
"1374"	419
"1375"	81
"1376"	992
"1377"	982
"1378"	620
"1379"	454
"1380"	990
"1381"	327
"1382"	559
"1383"	155
"1384"	660
"1385"	703
"1386"	859
"1387"	869
"1388"	662
"1389"	522
"1390"	1518
"1391"	83
"1392"	509
"1393"	297
"1394"	299
"1395"	449
"1396"	1303
"1397"	345
"1398"	337
"1399"	1077
"1400"	678
"1401"	1474
"1402"	373
"1403"	1350
"1404"	560
"1405"	344
"1406"	602
"1407"	557
"1408"	400
"1409"	343
"1410"	196
"1411"	506
"1412"	969
"1413"	978
"1414"	676
"1415"	886
"1416"	811
"1417"	614
"1418"	139
"1419"	518
"1420"	1080
"1421"	250
"1422"	297
"1423"	404
"1424"	664
"1425"	831
"1426"	1357
"1427"	782
"1428"	977
"1429"	429
"1430"	954
"1431"	412
"1432"	296
"1433"	294
"1434"	792
"1435"	662
"1436"	555
"1437"	604
"1438"	900
"1439"	1030
"1440"	2503
"1441"	2080
"1442"	429
"1443"	491
"1444"	594
"1445"	1358
"1446"	697
"1447"	2106
"1448"	214
"1449"	1228
"1450"	933
"1451"	1167
"1452"	421
"1453"	1002
"1454"	320
"1455"	922
"1456"	674
"1457"	719
"1458"	782
"1459"	267
"1460"	484
"1461"	880
"1462"	537
"1463"	534
"1464"	989
"1465"	937
"1466"	922
"1467"	517
"1468"	732
"1469"	667
"1470"	312
"1471"	190
"1472"	421
"1473"	429
"1474"	959
"1475"	474
"1476"	532
"1477"	446
"1478"	511
"1479"	416
"1480"	747
"1481"	340
"1482"	134
"1483"	289
"1484"	258
"1485"	399
"1486"	1024
"1487"	611
"1488"	327
"1489"	857
"1490"	340
"1491"	634
"1492"	760
"1493"	902
"1494"	942
"1495"	800
"1496"	730
"1497"	601
"1498"	631
"1499"	436
"1500"	1025
"1501"	782
"1502"	337
"1503"	685
"1504"	593
"1505"	769
"1506"	860
"1507"	328
"1508"	384
"1509"	385
"1510"	649
"1511"	1154
"1512"	683
"1513"	1208
"1514"	963
"1515"	1734
"1516"	3579
"1517"	613
"1518"	2362
"1519"	317
"1520"	737
"1521"	852
"1522"	688
"1523"	716
"1524"	653
"1525"	847
"1526"	178
"1527"	572
"1528"	293
"1529"	896
"1530"	598
"1531"	1242
"1532"	1015
"1533"	761
"1534"	1186
"1535"	2682
"1536"	432
"1537"	806
"1538"	216
"1539"	228
"1540"	732
"1541"	1238
"1542"	735
"1543"	312
"1544"	349
"1545"	527
"1546"	816
"1547"	480
"1548"	391
"1549"	935
"1550"	196
"1551"	544
"1552"	935
"1553"	586
"1554"	835
"1555"	453
"1556"	363
"1557"	669
"1558"	807
"1559"	1837
"1560"	782
"1561"	962
"1562"	1132
"1563"	382
"1564"	217
"1565"	505
"1566"	184
"1567"	682
"1568"	673
"1569"	526
"1570"	439
"1571"	648
"1572"	675
"1573"	363
"1574"	390
"1575"	571
"1576"	295
"1577"	357
"1578"	494
"1579"	223
"1580"	190
"1581"	278
"1582"	619
"1583"	1198
"1584"	796
"1585"	937
"1586"	868
"1587"	502
"1588"	818
"1589"	764
"1590"	810
"1591"	775
"1592"	168
"1593"	1072
"1594"	534
"1595"	816
"1596"	438
"1597"	514
"1598"	794
"1599"	1264
"1600"	569
"1601"	922
"1602"	557
"1603"	2720
"1604"	1563
"1605"	278
"1606"	453
"1607"	540
"1608"	483
"1609"	617
"1610"	497
"1611"	603
"1612"	717
"1613"	522
"1614"	454
"1615"	1095
"1616"	739
"1617"	1563
"1618"	763
"1619"	1774
"1620"	768
"1621"	1228
"1622"	1929
"1623"	480
"1624"	613
"1625"	985
"1626"	538
"1627"	297
"1628"	270
"1629"	3148
"1630"	411
"1631"	1222
"1632"	556
"1633"	1078
"1634"	947
"1635"	1040
"1636"	789
"1637"	918
"1638"	925
"1639"	1453
"1640"	918
"1641"	211
"1642"	669
"1643"	714
"1644"	486
"1645"	1377
"1646"	222
"1647"	242
"1648"	523
"1649"	250
"1650"	890
"1651"	601
"1652"	1187
"1653"	890
"1654"	848
"1655"	586
"1656"	145
"1657"	437
"1658"	755
"1659"	268
"1660"	875
"1661"	167
"1662"	1127
"1663"	355
"1664"	1001
"1665"	438
"1666"	440
"1667"	223
"1668"	754
"1669"	310
"1670"	564
"1671"	230
"1672"	439
"1673"	267
"1674"	873
"1675"	1230
"1676"	261
"1677"	282
"1678"	339
"1679"	382
"1680"	155
"1681"	748
"1682"	552
"1683"	370
"1684"	843
"1685"	180
"1686"	820
"1687"	912
"1688"	332
"1689"	383
"1690"	996
"1691"	384
"1692"	213
"1693"	233
"1694"	1123
"1695"	1277
"1696"	408
"1697"	374
"1698"	403
"1699"	1501
"1700"	141
"1701"	96
"1702"	145
"1703"	236
"1704"	283
"1705"	242
"1706"	280
"1707"	531
"1708"	390
"1709"	1032
"1710"	381
"1711"	733
"1712"	720
"1713"	778
"1714"	91
"1715"	486
"1716"	422
"1717"	868
"1718"	1004
"1719"	687
"1720"	8418
"1721"	1591
"1722"	600
"1723"	802
"1724"	1734
"1725"	7537
"1726"	1450
"1727"	1385
"1728"	339
"1729"	732
"1730"	692
"1731"	191
"1732"	402
"1733"	805
"1734"	162
"1735"	584
"1736"	582
"1737"	935
"1738"	349
"1739"	925
"1740"	433
"1741"	164
"1742"	302
"1743"	749
"1744"	800
"1745"	646
"1746"	561
"1747"	558
"1748"	796
"1749"	822
"1750"	1169
"1751"	189
"1752"	988
"1753"	567
"1754"	355
"1755"	1068
"1756"	826
"1757"	911
"1758"	335
"1759"	1015
"1760"	1242
"1761"	1323
"1762"	416
"1763"	772
"1764"	1183
"1765"	2911
"1766"	1201
"1767"	425
"1768"	692
"1769"	589
"1770"	1049
"1771"	3192
"1772"	968
"1773"	821
"1774"	2869
"1775"	745
"1776"	702
"1777"	857
"1778"	972
"1779"	1455
"1780"	332
"1781"	269
"1782"	470
"1783"	322
"1784"	2687
"1785"	1982
"1786"	1139
"1787"	1304
"1788"	2333
"1789"	2490
"1790"	2998
"1791"	296
"1792"	859
"1793"	1011
"1794"	539
"1795"	354
"1796"	3129
"1797"	380
"1798"	706
"1799"	946
"1800"	516
"1801"	3555
"1802"	676
"1803"	315
"1804"	594
"1805"	149
"1806"	588
"1807"	418
"1808"	349
"1809"	207
"1810"	341
"1811"	1578
"1812"	168
"1813"	1547
"1814"	2858
"1815"	841
"1816"	1073
"1817"	943
"1818"	1576
"1819"	2963
"1820"	696
"1821"	2147
"1822"	775
"1823"	1004
"1824"	316
"1825"	489
"1826"	2082
"1827"	1119
"1828"	890
"1829"	931
"1830"	345
"1831"	640
"1832"	495
"1833"	659
"1834"	1397
"1835"	324
"1836"	2560
"1837"	815
"1838"	291
"1839"	372
"1840"	695
"1841"	1623
"1842"	1198
"1843"	601
"1844"	440
"1845"	1039
"1846"	456
"1847"	145
"1848"	1654
"1849"	1372
"1850"	86
"1851"	75
"1852"	91
"1853"	64
"1854"	86
"1855"	85
"1856"	143
"1857"	689
"1858"	1008
"1859"	370
"1860"	357
"1861"	609
"1862"	405
"1863"	3878
"1864"	498
"1865"	914
"1866"	277
"1867"	662
"1868"	834
"1869"	140
"1870"	376
"1871"	675
"1872"	531
"1873"	746
"1874"	471
"1875"	247
"1876"	812
"1877"	845
"1878"	1843
"1879"	736
"1880"	785
"1881"	735
"1882"	804
"1883"	636
"1884"	793
"1885"	1965
"1886"	625
"1887"	2953
"1888"	770
"1889"	1594
"1890"	509
"1891"	1068
"1892"	381
"1893"	171
"1894"	148
"1895"	244
"1896"	435
"1897"	325
"1898"	289
"1899"	348
"1900"	1063
"1901"	616
"1902"	506
"1903"	727
"1904"	224
"1905"	277
"1906"	407
"1907"	1109
"1908"	693
"1909"	860
"1910"	347
"1911"	248
"1912"	494
"1913"	297
"1914"	285
"1915"	735
"1916"	306
"1917"	464
"1918"	599
"1919"	367
"1920"	646
"1921"	358
"1922"	1007
"1923"	940
"1924"	1427
"1925"	944
"1926"	605
"1927"	597
"1928"	372
"1929"	888
"1930"	983
"1931"	1005
"1932"	150
"1933"	955
"1934"	1874
"1935"	3683
"1936"	1003
"1937"	1580
"1938"	993
"1939"	625
"1940"	529
"1941"	1661
"1942"	790
"1943"	1207
"1944"	590
"1945"	923
"1946"	365
"1947"	1075
"1948"	842
"1949"	106
"1950"	1195
"1951"	823
"1952"	1463
"1953"	999
"1954"	294
"1955"	1027
"1956"	851
"1957"	560
"1958"	552
"1959"	1055
"1960"	580
"1961"	535
"1962"	1120
"1963"	964
"1964"	1182
"1965"	277
"1966"	374
"1967"	677
"1968"	743
"1969"	781
"1970"	1532
"1971"	690
"1972"	576
"1973"	761
"1974"	1341
"1975"	677
"1976"	795
"1977"	1619
"1978"	652
"1979"	1050
"1980"	307
"1981"	255
"1982"	568
"1983"	648
"1984"	632
"1985"	268
"1986"	650
"1987"	1251
"1988"	631
"1989"	1034
"1990"	1067
"1991"	710
"1992"	1106
"1993"	1826
"1994"	1127
"1995"	1913
"1996"	2279
"1997"	3877
"1998"	591
"1999"	1216
"2000"	449
"2001"	550
"2002"	307
"2003"	596
"2004"	1164
"2005"	938
"2006"	531
"2007"	2046
"2008"	755
"2009"	1095
"2010"	684
"2011"	1080
"2012"	870
"2013"	992
"2014"	1406
"2015"	890
"2016"	1056
"2017"	269
"2018"	748
"2019"	881
"2020"	337
"2021"	392
"2022"	898
"2023"	501
"2024"	476
"2025"	4367
"2026"	2778
"2027"	1490
